Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
datasetWeka,3,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1726.0,315.0,0.0,84.56638902498776,15.433610975012249,0.0,0.18087791428786237,0.15961062652777838,0.3787146494281532,149.1612392197504,163.57259120927193,642.4068193055857,15596.77221785807,-14954.365398552483,0.31475101386848886,7.641730630993664,-7.3269796171251755,-814.4090400349854,-0.39902451741057593,-126.77465673781711,0.8696103896103896,1674.0,0.5517241379310345,64.0,0.4482758620689655,52.0,0.1303896103896104,251.0,0.9631760644418872,0.8696103896103896,0.914004914004914,0.20699979085775166,0.7897201074787281,0.9827976359184585,0.8456638902498775,0.5277776385705224,0.4722223614294776,0.1543361097501225,0.9181879053452763,0.8456638902498775,0.8761645380832708,0.20699979085775164,0.7897227799654771,0.937488526464913,0.5811074689356313,0.8456638902498775,0.085,0.006,0.08501170000000001,0.006003952,85.0117,6.003952,19371.0,3621207.0,404197.0,87.89808917197452,54.67907888290054,?
datasetWeka,3,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1731.0,310.0,0.0,84.81136697697207,15.188633023027927,0.0,0.2476354460724739,0.1587119462342437,0.3790167328360861,148.32139372097546,163.70306560700521,642.4068193055857,16517.70796717675,-15875.301147871163,0.31475101386848886,8.092948538548137,-7.778197524679649,-809.7613102445398,-0.39674733475969615,-126.05116974316324,0.8628571428571429,1661.0,0.39655172413793105,46.0,0.603448275862069,70.0,0.13714285714285715,264.0,0.9730521382542472,0.8628571428571429,0.914647577092511,0.2918265694123035,0.8115853112404836,0.9853906490914834,0.8481136697697207,0.381808251050509,0.6181917489494911,0.15188633023027928,0.9296603348284834,0.8481136697697207,0.880345651539428,0.2918265694123035,0.8115817479248184,0.940395715290387,0.612879344101811,0.8481136697697207,0.084,0.006,0.08370792299999999,0.0059114680000000005,83.707923,5.911468,19371.0,3621207.0,404197.0,87.6531112199902,54.33610975012249,?
datasetWeka,3,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1739.0,302.0,0.0,85.20333170014699,14.796668299853014,0.0,0.21648879103893257,0.15408137165018856,0.3719314419687984,143.99397355928005,160.64282120298327,642.4068193055857,15143.332697099671,-14500.925877794085,0.31475101386848886,7.419565260705376,-7.104814246836886,-775.123709702614,-0.3797764378748721,-120.65932154028026,0.8727272727272727,1680.0,0.49137931034482757,57.0,0.5086206896551724,59.0,0.12727272727272726,245.0,0.9671848013816926,0.8727272727272727,0.9175314036045877,0.24798710045486322,0.7716345723242275,0.9786423024795065,0.8520333170014699,0.47068535461902467,0.5293146453809752,0.14796668299853014,0.9232454191839761,0.8520333170014699,0.8813515081476274,0.24798710045486322,0.7716275729541707,0.9331839726496247,0.5992418922784843,0.8520333170014699,0.085,0.005,0.084323765,0.005923357000000001,84.323765,5.923357,19370.0,3621207.0,404197.0,88.14306712395884,54.45859872611465,?
datasetWeka,4,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18370.0,2042.0,1741.0,301.0,0.0,85.25954946131245,14.740450538687561,0.0,0.23148808050193662,0.1520643605985795,0.37031191205750685,142.13817027951308,159.98015877450004,642.4908510262522,14284.601542036587,-13642.110691010335,0.3146380269472342,6.995397425091375,-6.680759398144141,-747.8244066376745,-0.36622155075302376,-116.39456117440002,0.8712357217030114,1678.0,0.45689655172413796,53.0,0.5431034482758621,63.0,0.12876427829698858,248.0,0.9693818601964183,0.8712357217030114,0.9176920973475526,0.2669220178155381,0.8133079099079744,0.9838873875249752,0.8525954946131243,0.4382563246342509,0.5617436753657491,0.1474045053868756,0.9258216723904308,0.8525954946131243,0.8823234513653809,0.2669220178155381,0.8133323194264662,0.9396239122835144,0.6063870322803337,0.8525954946131243,0.082,0.006,0.08173142400000001,0.006386847,81.731424,6.386847,19372.0,3621010.0,404394.0,88.39373163565132,54.236043095004895,?
datasetWeka,4,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18370.0,2042.0,1756.0,286.0,0.0,85.99412340842312,14.005876591576886,0.0,0.21469142310050668,0.14373763420465177,0.35990667311958824,134.35498131010462,155.4849434622896,642.4908510262522,12901.269227542232,-12258.77837651598,0.3146380269472342,6.317957506142132,-6.003319479194897,-660.803094167608,-0.323605824763765,-102.8501951603055,0.883177570093458,1701.0,0.5258620689655172,61.0,0.47413793103448276,55.0,0.11682242990654206,225.0,0.9653802497162316,0.883177570093458,0.9224511930585684,0.24045124248852742,0.7615748200666023,0.9790620397987343,0.8599412340842312,0.5026257329562904,0.4973742670437096,0.14005876591576885,0.9216983718115457,0.8599412340842312,0.885829196891785,0.24045124248852742,0.7615802867816812,0.9332910201213481,0.600114485418173,0.8599412340842312,0.082,0.006,0.08180071100000001,0.006069922,81.800711,6.069922,19373.0,3621010.0,404394.0,89.17727717923604,54.08912830558276,?
datasetWeka,4,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1724.0,317.0,0.0,84.46839784419402,15.531602155805977,0.0,0.19099790308685125,0.1589466008923431,0.37809785369108473,149.0787269453435,163.9720218558333,638.348814551539,17558.559950778934,-16920.211136227394,0.31276277048091083,8.602920113071502,-8.29015734259059,-811.5562785834095,-0.39762679009476215,-127.13367050795802,0.8665628245067497,1669.0,0.5217391304347826,60.0,0.4782608695652174,55.0,0.13343717549325027,257.0,0.9652978600347022,0.8665628245067497,0.9132694938440493,0.2209527280361671,0.8063456589462278,0.9842839817577638,0.8446839784419402,0.49986028436997304,0.5001397156300269,0.15531602155805976,0.9208408203450623,0.8446839784419402,0.8763264761801498,0.22095272803616714,0.8063437510182528,0.9392511804641945,0.585440367530924,0.8446839784419402,0.085,0.006,0.08471087699999999,0.005871704,84.710877,5.871704,19372.0,3621207.0,404197.0,88.58402743753062,54.92405683488486,?
datasetWeka,4,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1748.0,293.0,0.0,85.64429201371877,14.355707986281235,0.0,0.21677556916782253,0.1499404222524393,0.36768904839394556,140.6316784476623,159.45797123900522,638.348814551539,22026.13192209376,-21387.78310754222,0.31276277048091083,10.791833376822028,-10.479070606341116,-736.4589415714602,-0.3608324064534347,-115.3693599460738,0.8779854620976116,1691.0,0.5043478260869565,58.0,0.4956521739130435,57.0,0.12201453790238836,235.0,0.9668381932532876,0.8779854620976116,0.9202721088435375,0.24606018532080406,0.7943293150932322,0.9807626181464272,0.8564429201371877,0.4828052841265325,0.5171947158734674,0.14355707986281235,0.9233606028137278,0.8564429201371877,0.8842015599431433,0.24606018532080404,0.7943567892560717,0.9357637133302662,0.6001851944709088,0.8564429201371877,0.09,0.006,0.089734669,0.0059321669999999995,89.734669,5.932167,19369.0,3621207.0,404197.0,88.63302302792749,54.091131798138164,?
datasetWeka,4,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1763.0,278.0,0.0,86.37922586967173,13.62077413032827,0.0,0.2369641987826886,0.14137963169430134,0.35583351992709084,132.60236702553672,154.31651128650353,638.348814551539,16985.471412578543,-16347.122598027005,0.31276277048091083,8.32213200028346,-8.00936922980255,-658.1984803601044,-0.322488231435622,-103.10953280652843,0.8847352024922118,1704.0,0.48695652173913045,56.0,0.5130434782608696,59.0,0.11526479750778816,222.0,0.9681818181818181,0.8847352024922118,0.9245794899620184,0.2662006249910229,0.7956228272156757,0.9829266541071644,0.8637922586967173,0.46601357794363585,0.5339864220563642,0.1362077413032827,0.92546011234272,0.8637922586967173,0.8892737748331819,0.266200624991023,0.7956331300267404,0.9376920485637769,0.6112796439709083,0.8637922586967173,0.092,0.006,0.091796108,0.006166553,91.796108,6.166553,19372.0,3621207.0,404197.0,89.31896129348358,54.16462518373346,?
datasetWeka,4,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1756.0,285.0,0.0,86.03625673689368,13.96374326310632,0.0,0.21199366544156975,0.14526858351526845,0.3600897876946911,136.24988124330994,156.1623531091959,638.348814551539,15497.353487614675,-14859.004673063137,0.31276277048091083,7.593019837145848,-7.280257066664937,-691.6968721470931,-0.3389009662651118,-108.35719537335288,0.8836967808930426,1702.0,0.5304347826086957,61.0,0.46956521739130436,54.0,0.11630321910695743,224.0,0.9653998865570051,0.8836967808930426,0.9227432908647331,0.23747911878958564,0.7733622285430494,0.9798934123816405,0.8603625673689368,0.5071005690845899,0.4928994309154101,0.1396374326310632,0.9219491969648186,0.8603625673689368,0.8862354883099415,0.23747911878958564,0.7733825797747823,0.9347015530506778,0.5987762255850383,0.8603625673689368,0.093,0.006,0.093364345,0.006206135,93.364345,6.206135,19372.0,3621207.0,404197.0,89.22097011268986,54.38510534051935,?
datasetWeka,4,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1725.0,316.0,0.0,84.51739343459089,15.482606565409114,0.0,0.18431449919817025,0.16002342481590248,0.38076797974096244,150.08869846261584,165.12999184358705,638.348814551539,16785.80389785265,-16147.45508330111,0.31276277048091083,8.224303722612763,-7.911540952131852,-827.4943206526124,-0.4054357279042687,-129.630431167003,0.8681204569055037,1672.0,0.5391304347826087,62.0,0.4608695652173913,53.0,0.13187954309449637,254.0,0.9642445213379469,0.8681204569055037,0.9136612021857924,0.21221010183650424,0.7690685809743103,0.9810580268803573,0.8451739343459088,0.516183912223014,0.4838160877769861,0.15482606565409113,0.9196415327252943,0.8451739343459088,0.8763340182920171,0.21221010183650424,0.7690751951246234,0.9349831655234232,0.5824230181545076,0.8451739343459088,0.081,0.006,0.080771575,0.005894427999999999,80.771575,5.894428,19371.0,3621207.0,404197.0,87.89808917197452,54.23811856932876,?
datasetWeka,4,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1759.0,282.0,0.0,86.18324350808427,13.816756491915728,0.0,0.24761563640546716,0.14560087340084182,0.3609508150613873,136.0686765061209,155.90012218392081,642.4068193055857,15050.593644287772,-14408.186824982185,0.31475101386848886,7.374127214251725,-7.0593762003832365,-701.7173126687048,-0.34381054025904206,-109.23254417305706,0.8810389610389611,1696.0,0.45689655172413796,53.0,0.5431034482758621,63.0,0.11896103896103896,229.0,0.9696969696969697,0.8810389610389611,0.9232444202504083,0.2804592253250076,0.8184863412449619,0.9863587466836435,0.8618324350808427,0.4376900257660197,0.5623099742339804,0.13816756491915727,0.9268466751234399,0.8618324350808427,0.8883238796637926,0.2804592253250076,0.8185102663644284,0.9424071321286186,0.6160339748310866,0.8618324350808427,0.082,0.006,0.082818736,0.005945856,82.818736,5.945856,19352.0,3621207.0,404197.0,88.78000979911808,54.360607545320924,?
datasetWeka,4,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1717.0,324.0,0.0,84.12542871141598,15.874571288584027,0.0,0.1476519582696388,0.1639388141319215,0.3847062014680437,153.2060690700811,166.16043325343352,642.4068193055857,12349.650251820036,-11707.24343251445,0.31475101386848886,6.050784052827063,-5.736033038958574,-853.3372446966762,-0.41809762111547094,-132.83440011099154,0.8685714285714285,1672.0,0.6120689655172413,71.0,0.3879310344827586,45.0,0.13142857142857142,253.0,0.9592656339644291,0.8685714285714285,0.9116684841875682,0.16818183075215987,0.741204657411554,0.9783792911375334,0.8412542871141597,0.5847518240599725,0.4152481759400275,0.15874571288584027,0.913328331163653,0.8412542871141597,0.8722093206101992,0.16818183075215987,0.7411947310322009,0.9308507080965878,0.5645298942676972,0.8412542871141597,0.08,0.006,0.08029539599999999,0.00595021,80.295396,5.95021,19373.0,3621207.0,404197.0,87.50612444879961,54.654581087702105,?
datasetWeka,4,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1744.0,297.0,0.0,85.44830965213131,14.551690347868691,0.0,0.1864324204620946,0.1509539733570177,0.3690468271985619,141.07131975425966,159.396912407745,642.4068193055857,15797.277058149777,-15154.87023884419,0.31475101386848886,7.739969161268877,-7.425218147400387,-738.5182157057767,-0.361841359973433,-114.96114199162507,0.88,1694.0,0.5689655172413793,66.0,0.43103448275862066,50.0,0.12,231.0,0.9625,0.88,0.9194029850746268,0.2089986146139279,0.7545588893864756,0.9764209114175626,0.854483096521313,0.5434486137626924,0.4565513862373076,0.14551690347868693,0.9179093921582645,0.854483096521313,0.8814649141820101,0.2089986146139279,0.7545507446649551,0.929291466726526,0.585646076920185,0.854483096521313,0.086,0.006,0.085555328,0.005930958,85.555328,5.930958,19373.0,3621207.0,404197.0,88.53503184713375,54.38510534051935,?
datasetWeka,5,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18370.0,2042.0,1773.0,269.0,0.0,86.82664054848188,13.17335945151812,0.0,0.24856840336962155,0.13685403638669352,0.3466132266896096,127.92071890349457,149.74198029723203,642.4908510262522,9001.88182240162,-8359.390971375367,0.3146380269472342,4.408365241136934,-4.0937272141897,-621.2027912220146,-0.3042129242027496,-96.68663611781645,0.8894080996884736,1713.0,0.4827586206896552,56.0,0.5172413793103449,60.0,0.11059190031152648,213.0,0.9683436970039571,0.8894080996884736,0.9271989174560217,0.2765872244835299,0.8175600673183657,0.9838746877330453,0.8682664054848188,0.4616169264860005,0.5383830735139995,0.13173359451518118,0.9258200126954588,0.8682664054848188,0.8920515067174122,0.2765872244835299,0.8175670596283503,0.9415507156181155,0.6178411039722268,0.8682664054848188,0.085,0.006,0.084623384,0.005836634,84.623384,5.836634,19373.0,3621010.0,404394.0,90.25465230166503,54.52987267384917,?
datasetWeka,5,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18370.0,2042.0,1751.0,291.0,0.0,85.74926542605289,14.25073457394711,0.0,0.21434747772832932,0.14918176617375214,0.3637930223129768,139.4437407919589,157.16390311972265,642.4908510262522,19134.61514236272,-18492.124291336466,0.3146380269472342,9.370526514379392,-9.055888487432158,-736.9025626609491,-0.360872949393217,-114.69463907289774,0.8800623052959502,1695.0,0.5172413793103449,60.0,0.4827586206896552,56.0,0.11993769470404984,231.0,0.9658119658119658,0.8800623052959502,0.9209453952730237,0.24164062737845107,0.7853824256096251,0.9826684661283863,0.8574926542605289,0.4946717282749236,0.5053282717250764,0.1425073457394711,0.9220313381465768,0.8574926542605289,0.8844167701740192,0.24164062737845107,0.7853807728818105,0.9367444018440482,0.5994305140136831,0.8574926542605289,0.085,0.006,0.085166428,0.005933254,85.166428,5.933254,19367.0,3621010.0,404394.0,89.17727717923604,54.84818805093046,?
datasetWeka,5,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1727.0,314.0,0.0,84.61538461538461,15.384615384615385,0.0,0.20046459520084647,0.15995946434727695,0.37997462261408993,150.0287088485946,164.78593177850846,638.348814551539,15998.880039912265,-15360.531225360726,0.31276277048091083,7.83874573244109,-7.525982961960179,-830.1712377507204,-0.4067472992409213,-130.049781377591,0.8670820353063343,1670.0,0.5043478260869565,58.0,0.4956521739130435,57.0,0.13291796469366562,256.0,0.9664351851851852,0.8670820353063343,0.9140667761357417,0.23212479823694457,0.7760508375095941,0.9809680094525526,0.8461538461538461,0.48341963693446827,0.5165803630655317,0.15384615384615385,0.9222423609404441,0.8461538461538461,0.8775715100239754,0.23212479823694457,0.7760661009333937,0.9375111289483942,0.5902109581613288,0.8461538461538461,0.082,0.006,0.08170037299999999,0.005934144,81.700373,5.934144,19372.0,3621207.0,404197.0,87.6531112199902,54.48309652131308,?
datasetWeka,5,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1748.0,293.0,0.0,85.64429201371877,14.355707986281235,0.0,0.18184529550749834,0.14844218135387852,0.36731416168438713,139.22645276456527,159.29539181377683,638.348814551539,23371.673449417605,-22733.324634866065,0.31276277048091083,11.451089392169331,-11.13832662168842,-711.4279118850521,-0.3485683056761647,-111.44814491194029,0.8826583592938733,1700.0,0.5826086956521739,67.0,0.41739130434782606,48.0,0.11734164070612668,226.0,0.9620826259196378,0.8826583592938733,0.9206607094503113,0.20294420264339655,0.7685177660390988,0.9797401172625787,0.8564429201371877,0.5563932564954882,0.44360674350451174,0.14355707986281235,0.9177447932007262,0.8564429201371877,0.8826913224528345,0.20294420264339655,0.7685442226403516,0.9330399302108325,0.5837236709205285,0.8564429201371877,0.083,0.006,0.083159772,0.005841188,83.159772,5.841188,19365.0,3621207.0,404197.0,88.24105830475257,53.84615384615385,?
datasetWeka,5,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.InfoGainAttributeEval \\\\\\\" -S \\\\\\\"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.ClassBalancer -num-intervals 10\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260504100500003E7,18371.0,2041.0,1755.0,286.0,0.0,85.98726114649682,14.012738853503185,0.0,0.21116402516811184,0.14653523726028608,0.36335232141127083,137.4378973866415,157.57723617361412,638.348814551539,15521.101992631833,-14882.753178080295,0.31276277048091083,7.604655557389433,-7.291892786908523,-698.3167488628766,-0.34214441394555445,-109.39422662725035,0.883177570093458,1701.0,0.5304347826086957,61.0,0.46956521739130436,54.0,0.11682242990654206,225.0,0.9653802497162316,0.883177570093458,0.9224511930585684,0.23677189520839048,0.7886202537360604,0.9814311901540893,0.8598726114649682,0.507129823980206,0.49287017601979416,0.14012738853503184,0.9218914382506571,0.8598726114649682,0.885920548981086,0.23677189520839048,0.7886445480189415,0.9361384247930576,0.5982814340927359,0.8598726114649682,0.08,0.006,0.08041810599999999,0.00583923,80.418106,5.83923,19369.0,3621207.0,404197.0,89.22097011268986,54.311611954924054,?
